,postalCode,RestCount,afact,popsum,NP,RMSP,VALP,HINCP
2050,37777,1,1.0,11274.0,2.0,6.0,150000.0,55020.0
2051,37801,1,1.0,25124.000000000004,2.0,6.0,149225.0,54802.38000000001
2052,37804,2,1.0,24682.0,2.0,6.0,150000.0,55020.0
2053,37813,1,1.0,17444.0,2.0,6.0,140000.0,53093.2
2054,37814,1,1.0,33071.0,2.0,6.0,140000.0,53100.0
2055,37821,1,1.0,22608.0,2.0,6.0,140000.0,53100.0
2056,37830,1,1.0,29700.0,2.0,6.0070000000000014,130325.0,50833.0
2057,37841,1,1.0,9605.0,2.0,6.0,150000.0,52600.0
2058,37854,1,0.999,13094.892,1.998,5.9940000000000015,128360.0,48483.8
2059,37862,2,1.0,20934.0,2.0,6.0,140000.0,52700.0
2060,37863,5,1.0,6569.0,2.0,6.0,140000.0,52700.0
2061,37865,2,1.0,20912.0,2.0,6.0,142120.0,53191.84
2062,37874,2,1.0,14979.0,2.0,6.0,127740.0,48849.4
2063,37885,1,1.0,5067.0,2.0,6.0,125000.0,48000.0
2064,37887,1,1.0,7511.0,2.0,6.0,150000.0,52600.0
2065,37902,5,1.0,1586.0,2.0,5.0,125000.0,41150.0
2066,37912,3,1.0,20673.0,2.0,5.167999999999999,124160.0,43688.48
2067,37916,1,1.0,12507.0,2.0,5.0,125000.0,41150.0
2068,37918,2,1.0,42835.0,2.0,5.6530000000000005,121735.0,51016.83
2069,37919,2,1.0,28194.000000000004,2.0,5.4220000000000015,151375.0,50191.35000000001
2070,37920,2,0.9990000000000001,39047.912999999986,1.9980000000000002,5.41,122950.0,47373.3
2071,37932,1,1.0,14527.0,2.0,7.0,250000.0,84000.0
2072,38002,2,1.0,38927.0,2.0,6.0,226320.0,68604.0
2073,38017,3,1.0,48642.00000000001,2.0,6.000000000000001,245400.0,70242.0
2074,38018,3,1.0,35059.0,2.0,6.0,250000.0,70000.0
2075,38019,1,1.0,15601.0,2.0,6.0,150000.0,55000.0
2076,38024,2,1.0,27406.0,2.0,6.0,145000.0,51200.0
2077,38053,1,1.0,27932.0,2.0,6.0,211810.0,67362.0
2078,38059,1,1.0,7663.0,2.0,6.0,145000.0,51200.0
2079,38060,1,1.0,9496.0,2.0,6.0,150000.0,55000.0
2080,38079,1,2.0,11154.0,4.0,12.0,290000.0,102400.0
2081,38103,4,1.0,12180.0,2.0,6.0,250000.0,68000.0
2082,38109,1,1.0,46594.0,2.0,6.0,206600.0,59059.6
2083,38111,1,1.0,41742.0,2.0,5.999999999999999,250000.0,74568.8
2084,38116,1,1.0,40404.0,2.0,6.0,200000.0,57700.0
2085,38117,1,1.0,26125.0,2.0,6.0,250000.0,74800.0
2086,38119,3,1.0,22330.0,2.0,6.0,212750.0,59623.4
2087,38128,1,1.0,44862.99999999999,2.0,6.0,205160.0,63561.6
2088,38134,1,1.0,41948.0,2.0,6.000000000000001,214300.0000000001,64288.00000000002
2089,38138,1,1.0,24045.0,2.0,6.0,248900.0,70648.0
2090,38242,1,1.0,20151.0,2.0,6.0,150000.0,51800.0
2091,38261,1,1.0,16919.0,2.0,6.0,145000.0,51200.0
2092,38301,1,1.0,36613.0,2.0,6.0,130000.0,55750.0
2093,38305,7,1.0,49808.0,2.0,6.0,130060.0,55738.15
2094,38343,1,1.0,15619.0,2.0,6.0,142690.0,51900.7
2095,38344,1,1.0,8684.0,2.0,6.0,150000.0,51800.0
2096,38355,1,1.0,5881.999999999999,2.0,6.0,141865.0,52150.95
2097,38358,2,1.0,12121.0,2.0,6.0,145000.0,51200.0
2098,38372,1,1.0,17595.0,2.0,6.0,130000.0,50600.0
2099,38401,5,1.0,54469.0,2.0,5.999999999999999,120040.0,47814.4
2100,38449,1,1.0,2811.0,2.0,6.0,138175.0,52342.81
2101,38464,3,1.0,22293.0,2.0,6.0,150000.0,52830.0
2102,38478,2,1.0,17733.0,2.0,6.0,150000.0,52830.0
2103,38483,1,1.0,5663.0,2.0,6.0,149400.0,52729.4
2104,38485,1,1.0,6502.0,2.0,6.0,150000.0,52830.0
2105,38501,6,1.0,36687.0,2.0,6.0,140000.0,50300.0
2106,38506,1,1.0,26521.0,2.0,6.0,140000.0,50291.3
2107,38555,1,1.0,18809.0,2.0,6.0,140000.0,50000.0
2108,38571,1,1.0,13848.0,2.0,6.0,140000.0,50000.0
2109,38606,2,1.0,16127.0,2.0,6.0,150000.0,51008.4
2110,38632,1,1.0,24377.0,2.0,6.0,145000.0,51200.0
2111,38654,2,1.0,45956.0,2.0,6.0,145025.0,51203.0
2112,38655,5,1.0,36699.0,2.0,6.0,150000.0,52200.0
2113,38664,1,1.0,3279.0,2.0,6.0,150000.0,51000.0
2114,38671,4,1.0,35712.0,2.0,6.0,145000.0,51200.0
2115,38672,2,1.0,11249.0,2.0,6.0,145000.0,51200.0
2116,38703,3,1.0,14568.0,2.0,6.0,140000.0,50000.0
2117,38804,2,1.0,17285.0,2.0,6.0,159850.0,52003.0
2118,38826,2,1.0,4703.0,2.0,6.0,160000.0,52000.0
2119,38827,1,1.0,2733.0,2.0,6.0,150000.0,51800.0
2120,38841,1,1.0,2775.0,2.0,6.0,160000.0,52000.0
2121,38843,2,1.0,11467.0,2.0,6.0,150030.0,52199.4
2122,38860,1,1.0,5663.0,2.0,6.0,150300.0,52194.0
2123,39051,1,1.0,16569.0,2.0,6.0,140060.0,53077.4
2124,39056,1,1.0,25621.0,2.0,6.0,148650.0,51919.0
2125,39073,1,1.0,19685.0,2.0,6.0,130000.0,50300.0
2126,39083,1,1.0,10626.0,2.0,6.0,140000.0,51400.0
2127,39110,1,1.0,36143.0,2.0,5.999999999999999,150000.0,52594.0
2128,39111,2,1.0,10460.0,2.0,6.000000000000001,130560.0,50456.8
2129,39117,1,1.0,10696.999999999998,2.0,6.0,139600.0,52988.0
2130,39157,3,1.0,24645.0,2.0,6.0,149999.99999999994,52113.4
2131,39201,1,1.0,536.0,2.0,6.0,130000.0,49700.0
2132,39204,1,1.0,19468.0,2.0,6.0,135460.0,50327.9
2133,39209,1,1.0,29617.0,2.0,6.0,139430.0,50815.3
2134,39211,1,1.0,24515.0,2.0,6.0,130000.0,49700.0
2135,39307,2,1.0,18603.0,2.0,6.0,140000.0,52700.0
2136,39345,1,1.0,6127.0,2.0,6.0,140000.0,52710.8
2137,39401,2,1.0,43366.0,2.0,6.0,125225.0,48063.18
2138,39402,3,1.0,37492.0,2.0,6.000000000000001,125025.0,48007.02
2139,39422,1,1.0,5146.0,2.0,6.0,140000.0,53100.0
2140,39465,2,1.0,21386.0,2.0,6.0,125075.0,48021.06
2141,39470,1,1.0,13011.0,2.0,6.0,145000.0,54200.0
2142,39530,2,1.0,8086.0,2.0,6.0,130000.0,52200.0
2143,39540,4,1.0,8522.0,2.0,6.0,130000.0,52200.0
2144,39553,2,1.0,17174.0,2.0,6.0,132000.0,52800.0
2145,39564,4,1.0,36952.0,2.0,6.0,132000.0,52800.0
2146,39577,1,1.0,10374.0,2.0,6.0,142560.0,53443.6
2147,39667,1,1.0,12837.0,2.0,6.0,149650.0,53620.2
2148,39669,1,1.0,6045.0,2.0,6.0,150000.0,53700.0
2149,39705,2,1.0,13667.0,2.0,6.0,135500.0,50065.0
2150,39759,2,1.0,42108.0,2.0,6.0,135500.0,50065.0
2151,39773,1,1.0,16670.0,2.0,6.0,135674.0,50090.62
2152,39819,2,1.0,11282.0,2.0,6.0,130000.0,49700.0
2153,39842,1,1.0,8357.0,2.0,6.0,130000.0,49700.0
2154,40004,1,1.0,28245.0,2.0,6.0,140000.0,51400.0
2155,40031,2,1.0,22863.0,2.0,6.0,125000.0,48000.0
2156,40047,1,1.0,19345.0,2.0,6.0,150000.0,53700.0
2157,40059,1,1.0,16708.0,2.0,6.0,163220.0,58535.06999999999
2158,40065,1,1.0,28025.000000000004,2.0,6.0,129575.0,49043.1
2159,40076,3,1.0,2516.0,2.0,6.0,146900.0,53283.9
2160,40150,1,1.0,4103.0,2.0,6.000000000000001,149580.0,53628.60000000001
2161,40160,4,1.0,23574.0,2.0,6.0,130000.0,50300.0
2162,40202,6,1.0,6772.0,2.0,6.0,161050.0,55518.31999999999
2163,40204,4,1.0,14236.0,2.0,6.0,175000.0,59960.0
2164,40206,2,1.0,18865.0,2.0,6.0,175000.0,59960.0
2165,40207,4,1.0,29745.0,2.0,6.0,175000.0,59960.0
2166,40209,1,1.0,360.0,2.0,6.0,136845.0,50759.56
2167,40211,1,1.0,22612.0,2.0,6.0,150000.0,52000.0
2168,40213,1,1.0,16796.0,2.0,6.0,154975.0,57108.92
2169,40214,2,1.0,45291.0,2.0,6.0,121980.0,48264.0
2170,40216,2,1.0,40746.0,2.0,6.0,134970.0,49996.0
2171,40217,1,1.0,12507.0,2.0,5.999999999999999,174950.0,59944.08
2172,40222,1,1.0,21359.0,2.0,6.0,186845.0,65828.265
2173,40223,2,1.0,22011.000000000004,2.0,6.0,184920.00000000003,65482.04000000001
2174,40242,1,1.0,10930.0,2.0,6.0,195000.0,67295.0
2175,40258,3,1.0,26465.0,2.0,6.0,120000.0,48000.0
2176,40291,1,1.0,35427.0,2.0,6.0,149420.0,57826.0
2177,40299,1,1.0,38371.0,2.0,6.0,159950.0,60963.5
2178,40324,1,1.0,41342.0,2.0,6.0,150000.0,51500.0
2179,40383,3,1.0,22408.0,2.0,6.0,130044.0,52213.2
2180,40422,3,1.0,24280.0,2.0,6.0,132000.0,52800.0
2181,40475,4,1.0,55803.0,2.0,6.0,125000.0,51800.0
2182,40502,2,1.0,25709.0,2.0,5.0,240000.0,55000.0
2183,40503,1,1.0,28003.0,2.0,5.4,246000.0,62600.0
2184,40504,1,1.0,25655.0,2.0,5.0,240000.0,55000.0
2185,40505,3,1.0,26040.0,2.0,5.622999999999999,249345.0,66837.0
2186,40507,2,1.0,1757.0,2.0,5.0,240000.0,55000.0
2187,40508,1,1.0,23569.0,2.0,5.0,240000.0,55000.0
2188,40509,3,1.0,32364.0,2.0,6.0,255000.0,74000.0
2189,40516,1,1.0,2877.0,2.0,6.0,241035.0,71007.5
2190,40517,1,1.0,35227.0,2.0,6.0,255000.0,74000.0
2191,40601,5,1.0,49566.0,2.0,6.0,129965.0,52155.3
2192,40701,3,1.0,29497.000000000004,2.0,6.000000000000001,147170.00000000006,51864.2
2193,40962,1,1.0,19143.0,2.0,6.0,140000.0,50000.0
2194,41005,1,1.0,22569.0,2.0,6.0,145000.0,52290.0
2195,41011,2,1.0,25872.0,2.0,6.0,159000.0,57100.0
2196,41015,1,1.0,20864.0,2.0,6.0,159000.0,57100.0
2197,41017,3,1.0,38940.0,2.0,6.0,159000.0,57100.0
2198,41018,1,1.0,27345.0,2.0,6.0,158342.0,56873.92999999999
2199,41035,1,1.0,10785.0,2.0,6.0,140000.0,55000.0
2200,41042,2,1.0,49967.99999999999,2.0,5.999999999999999,145476.0,52453.54
2201,41048,1,1.0,13959.0,2.0,6.0,145000.0,52290.0
2202,41051,1,1.0,26796.0,2.0,6.0,159000.0,57100.0
2203,41073,1,1.0,5955.0,2.0,6.0,140000.0,55000.0
2204,41076,1,1.0,16468.0,2.0,6.0,140000.0,55000.0
2205,41083,1,1.0,1326.0,2.0,6.0,140000.0,55000.0
2206,41091,2,1.0,16873.0,2.0,6.0,145000.0,52290.0
2207,41094,1,1.0,13631.0,2.0,6.0,147142.0,53025.92999999999
2208,41501,1,1.0,23298.0,2.0,6.0,130000.0,49700.0
2209,41649,1,1.0,2631.0,2.0,6.0,130000.0,49700.0
2210,42001,2,1.0,27960.0,2.0,6.0,145000.0,51200.0
2211,42003,2,1.0,29683.0,2.0,6.0,145000.0,51200.0
2212,42029,1,1.0,6321.0,2.0,6.0,145000.0,51200.0
2213,42066,1,1.0,23182.0,2.0,6.0,145000.0,51200.0
2214,42071,1,1.0,29655.0,2.0,6.0,145000.0,51200.0
2215,42101,1,1.0,55648.0,2.0,6.0,159720.0,52005.6
2216,42134,3,1.0,16785.0,2.0,6.0,150000.0,52200.0
2217,42141,1,1.0,30349.0,2.0,6.0,150000.0,52200.0
2218,42211,1,1.0,13422.0,2.0,6.0,150000.0,51000.0
2219,42261,1,1.0,10602.0,2.0,6.0,150000.0,52200.0
2220,42262,2,1.0,8396.0,2.0,6.0,150000.0,51000.0
2221,42301,3,1.0,42440.0,2.0,6.0,140000.0,52701.2
2222,42303,1,1.0,38909.0,2.0,6.0,140000.0,52700.0
2223,42330,1,1.0,9386.0,2.0,6.0,150000.0,51800.0
2224,42367,1,1.0,667.0,2.0,6.0,150000.0,51800.0
2225,42420,2,1.0,38192.0,2.0,6.0,140000.0,53100.0
2226,42431,4,1.0,26916.0,2.0,6.0,150000.0,51800.0
2227,42445,2,1.0,11331.0,2.0,6.0,150000.0,51776.0
2228,42450,1,1.0,4063.0000000000014,2.0,6.0,140630.0,53018.10000000001
2229,42633,1,1.0,20065.0,2.0,6.0,140000.0,50300.0
2230,42642,1,1.0,12573.0,2.0,6.0,135522.5,50066.175
2231,42653,1,1.0,4619.0,2.0,6.0,140000.0,50300.0
2232,42701,4,1.0,48194.0,2.0,6.0,132540.0,50579.4
2233,42718,3,1.0,24312.000000000004,2.0,6.000000000000001,135662.00000000006,50113.06000000001
2234,42724,1,1.0,4714.0,2.0,6.0,130000.0,50300.0
2235,42754,2,1.0,15349.0,2.0,6.0,130140.0,50313.3
2236,43015,1,1.0,48107.00000000001,2.0,6.000000000000001,179963.00000000003,58447.55
2237,43016,1,1.0,31306.0,2.0,6.0,288013.0,68925.15
2238,43017,2,1.0,37626.0,2.0,5.999999999999999,281004.0,70406.2
2239,43025,1,1.0,5306.0,2.0,6.0,145000.0,54400.0
2240,43026,9,1.0,54017.0,2.0,5.327999999999999,317900.0,70710.20000000001
2241,43035,3,1.0,24721.0,2.0,6.0,180000.0,58450.0
2242,43040,1,1.0,31790.0,2.0,5.999999999999999,143074.0,56004.9
2243,43050,2,1.0,29050.0,2.0,6.0,150000.0,52830.0
2244,43055,2,1.0,59605.0,2.0,6.0,145000.0,54400.0
2245,43056,1,1.0,17439.0,2.0,6.0,145000.0,54400.0
2246,43062,1,1.0,27644.0,2.0,6.0,145105.0,54396.5
2247,43065,3,1.0,38821.0,2.0,6.0,201840.0,60552.1
2248,43074,1,1.0,11655.000000000002,2.0,6.000000000000001,179615.00000000003,58405.45
2249,43078,1,1.0,20885.0,2.0,5.999999999999999,120040.0,47810.4
2250,43081,2,0.9990000000000001,55935.009000000005,1.9980000000000002,5.7940000000000005,328258.5,77453.15
2251,43082,1,1.0,29946.0,2.0,6.0,180000.0,58450.0
2252,43085,1,1.0,23258.000000000004,2.0,6.0,333993.5,77986.65
2253,43110,1,1.0,33847.0,2.0,4.436,215183.0,62683.96000000001
2254,43123,4,1.0,58424.00000000001,2.0,4.283,266440.0000000001,65718.345
2255,43125,1,1.0,12161.000000000002,2.0,4.022,200203.0,65984.44
2256,43128,1,1.0,2309.0,1.0,6.0,270000.0,59500.0
2257,43130,1,1.0,59570.0,2.0,6.0,160000.0,53900.0
2258,43147,1,1.0,38440.000000000015,2.0,5.997999999999998,160030.0,53912.6
2259,43201,3,1.0,35495.0,2.0,5.9700000000000015,349303.5,67256.5
2260,43202,1,1.0,20251.0,2.0,6.0,356500.0,68000.0
2261,43203,1,1.0,8108.0,2.0,5.051,184256.5,46932.2
2262,43206,3,1.0,21864.0,2.0,5.369999999999999,242155.0,54014.0
2263,43207,3,1.001,45189.144,2.002,4.375,209335.5,63318.645
2264,43210,1,1.0,9432.0,2.0,6.0,356500.0,68000.0
2265,43213,2,1.001,30474.444000000003,2.002,4.6400000000000015,204175.0,53049.60000000001
2266,43214,1,1.0,24650.0,2.0,6.0,351995.0,70928.25
2267,43215,6,1.0,12790.000000000002,2.0,5.843000000000001,378518.0,67177.90000000001
2268,43219,5,1.0,27123.000000000004,2.0,5.915,293375.0,64756.7
2269,43220,2,1.0,24989.0,2.0,6.0,310000.0,78900.0
2270,43221,3,1.0,31265.0,2.0,6.0,310651.0,78747.4
2271,43224,1,1.0,38699.0,2.0,6.0,300000.0,65500.0
2272,43229,7,1.0,46347.0,2.0,6.0,319039.0,72031.1
2273,43230,4,1.0,51161.0,2.0,5.1030000000000015,300000.0,73931.8
2274,43235,1,1.0,38493.0,2.0,6.0,305490.0,73319.8
2275,43240,4,1.0,3469.0,2.0,6.0,180000.0,58450.0
2276,43302,2,1.0,54790.0,2.0,6.0,150000.0,52826.01
2277,43316,2,1.0,6041.0,2.0,6.0,150036.0,51522.4
